index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4695,-0.985813808,1.183049999,-0.135871386,-1.434311423,-0.274058058,1.359357984,1.33157248,-0.426045655,0.7119997,0.733880375,-0.815285062,-1.055340996,-0.434772468,0.164531553,1.448641126
4696,0.074043221,1.031691051,1.997697258,2.269689677,-1.162046716,1.160553843,-0.174068765,-0.410383197,-1.120580387,-0.080638127,0.138545465,0.85689198,0.185015647,-0.729943549,-0.008272755
4697,-0.331015023,-1.478327146,-0.619796776,-0.595013606,-0.475262388,-0.377527383,2.567586655,1.20156549,0.176588809,1.276852219,1.527170121,0.456754899,0.166254074,1.631110459,0.688260076
4698,3.756599835,1.120309232,1.474095649,2.521977098,-0.037502489,-1.920783626,-0.208935606,-0.346794062,-0.950356839,1.503794375,0.017024863,-0.172494285,-1.312414714,0.550006228,-1.186996907
4699,-2.534202258,-2.754027189,-0.31915223,0.131239158,0.901811587,1.531558369,-1.586464699,-0.278549279,1.348649823,0.47448478,-0.594237303,-0.326025281,0.621915873,-0.643185871,1.530813823
4700,2.44217261,0.122373659,-1.649968876,3.150967229,0.647324039,1.304222423,-0.559230776,1.607184581,-0.413776784,1.097398882,-0.555904411,0.303496555,0.898734917,1.739807046,-1.120166623
4701,-0.177140624,0.621309587,-1.343158238,1.320085731,0.486826432,-1.84589421,-0.006122332,-1.787365779,-0.732779943,0.018308985,-0.055822056,0.336563088,-0.15132856,0.107099551,-1.229574295
4702,3.404902509,-1.963295809,-0.169165971,-0.965507253,-0.923877211,-0.603751905,2.134063296,-2.033373582,0.574990163,-0.275239124,2.03749131,0.338129188,-1.049931391,-0.313619775,0.070158801
4703,-0.775803988,1.488865583,-0.806991108,0.759270353,2.398769585,-0.22331377,1.271807384,-0.353085,3.494872671,0.599000307,-2.07154714,-0.327831798,-0.691977867,0.375088245,-1.207090038
4704,4.999514286,2.585354813,-0.957147694,-0.742504135,2.134355454,-1.013725621,-0.725547393,-1.130577985,0.444040282,0.044237467,-0.166849081,0.627140635,1.486860143,-1.088721776,0.00788178
4705,-0.865492996,0.025761997,1.937984065,1.22228463,0.355201869,-1.381996608,-0.664046218,-0.50554374,2.884429515,0.877268382,2.648134866,0.227337501,0.454258709,-1.047924926,0.616798394
4706,-0.308959538,-0.103220664,-1.625706683,1.80207563,-1.467711673,0.852834211,-1.09334087,1.10845,-1.543744567,1.486599762,-0.678312582,-0.975088197,0.296936471,-0.186205169,0.227868118
4707,3.418109117,-1.297333448,2.772636483,0.801370223,-0.408426944,0.103802016,-0.086440292,-1.855106892,-0.255738569,-0.392805492,1.679053398,0.74916767,-1.605123381,0.040496391,0.106595998
4708,0.480420593,-0.022228852,2.865212025,-0.768221877,-0.21985428,-0.862522549,1.783321827,-0.497617928,-0.833989035,-1.116413519,-0.886543031,-0.214239536,-0.657122758,0.308111154,0.263647227
4709,3.547001148,0.264032806,2.94962444,-2.971697186,-0.700591177,-0.9981874,1.343126713,0.831240675,-0.455392938,1.485899127,0.489133108,-0.557815729,-0.572327302,-0.538298759,1.216896159
4710,-2.348160644,0.412771862,-0.75886835,-0.622796631,-0.051907611,-0.253500134,-1.357880455,-1.529265899,-0.061798983,1.210879382,-1.651377262,-0.520477285,-0.246251929,0.672064705,-1.755069535
4711,1.063245249,1.640193805,2.36231182,-2.0997015,0.093281307,-1.179528042,-0.098739831,1.518794305,0.656280127,-0.183132686,0.177974692,0.57354491,-1.445895118,0.571743872,-0.591257726
4712,-2.999091614,1.383654744,1.272269182,-1.370512927,-0.263878143,1.393691543,-1.042445955,-0.805746357,0.548348337,0.658082612,-0.16373468,-0.467165471,0.499757939,-0.46603487,-1.365913888
4713,1.359381097,-0.893353821,-0.629420761,-0.498734532,-0.932885766,1.297750187,1.619580156,1.08329564,-0.234724559,-0.636991388,1.094471478,0.061208481,-1.387997862,0.504216936,-1.140613939
4714,0.66060067,-0.018380059,1.636063029,0.435411498,-1.558204526,-2.057713277,-0.95919165,0.594479329,0.765065399,-1.06391688,0.051949623,-0.139336141,1.862713202,-0.822608897,0.136404393
4715,0.350937094,-0.648830629,-0.128966579,0.063250484,1.278783994,2.144156157,-0.218596301,-0.147720969,1.439267382,0.981334121,-0.060060622,-1.176183393,0.818943371,-0.03849338,-1.039454929
4716,-2.597479974,-2.138123142,-0.612934269,-0.643361529,1.011938788,-0.550455526,0.829292416,0.762946529,0.41529725,-1.72403619,-0.079025379,0.637065102,1.645896311,-1.001986675,0.535754409
4717,-3.271327843,2.104989669,1.713313782,1.350270143,-2.436914503,0.397231783,1.767468145,1.570217864,-2.015509656,1.745872065,-0.863455092,-0.489658519,-0.682024747,0.347044495,-2.168916703
4718,2.209357559,-0.640544715,-0.709999299,-0.034873153,2.13285234,-0.497323968,1.074897781,0.19426349,-0.812151447,-1.997946533,-1.14365964,0.353585823,-0.813976087,0.469957219,0.331655702
4719,-0.616219527,-0.755804627,-0.625175215,-1.119792533,1.121739698,-1.281303652,-0.900969102,-1.020483616,0.847450453,-0.891292612,0.364638307,-0.236726611,1.658747717,-1.105220662,0.757045231
4720,-1.264625021,-0.406623154,2.403835272,0.700592824,0.33067849,0.889879937,-2.021711112,0.395692595,1.156949277,-1.461697221,-0.480786726,0.38726604,0.695691855,-0.502397948,0.198197786
4721,0.754203692,0.209923703,-1.543468333,0.80044273,-1.523029489,-1.454640345,-0.279670195,0.02196954,0.895344286,1.762767944,1.03968965,-0.032779812,1.178573666,-1.129691788,-0.599876883
4722,-1.388387269,-1.355975551,-0.917907533,1.259273228,-1.878444865,2.344839513,1.686373118,1.57409758,-0.062989537,1.786099572,-0.800896735,-0.289540516,0.465599099,-0.525985233,-1.106173129
4723,3.797219529,-1.201789427,-0.998076433,0.365898631,-0.528719205,-0.105609933,-1.050897458,-0.275197279,0.068183185,0.164910718,-1.198812102,0.179107932,0.003329304,1.32951109,-0.73877064
4724,-0.289772024,-1.683334418,-0.701483088,1.203111665,1.594259716,-1.120846539,-0.236793207,-1.762194375,1.147098295,-0.832412647,1.711853015,0.532199862,-2.040154863,0.310928262,1.180318741
4725,1.545158856,0.019998117,-0.549987274,0.869983699,2.231517593,1.47059749,-1.355849281,-0.423235262,0.597229363,-0.92425456,-0.828785504,0.266862433,0.388205731,-0.070468624,0.547219718
4726,0.118516192,1.714149345,-0.913559757,-0.493673983,-0.896913305,1.348060111,-2.232200007,-0.310468066,3.602596637,0.101063195,-0.889635802,-1.889193973,1.161314036,-0.442438833,2.465360864
4727,1.173382256,-1.089100383,1.750986929,2.060618448,-2.381799049,0.955850868,-0.018810961,2.033458229,-0.285101045,1.012730773,-0.578512933,-0.662307961,0.289337406,-0.002006641,-0.835766035
4728,2.647303697,1.030380072,-1.017770602,0.504383127,2.720774464,-1.503557597,-0.142712393,-1.147985522,-1.619143936,-3.145601045,2.984266379,-6.095529666,1.814945876,3.408856515,-1.452349305
4729,-2.563199115,0.648840024,2.058684173,1.88219341,0.212318186,-1.593417728,1.10237156,-1.572518321,-0.683028512,0.86291752,-0.220837188,-0.307752197,-0.179635048,-0.288959698,0.893914692
4730,0.579328758,0.10795169,-1.357156541,0.486592188,-1.386029859,-1.490202784,-0.507531163,-0.911817864,1.848570154,-0.244225808,-0.44949545,-0.040703783,-1.099891851,0.104467585,1.511459701
4731,1.132613297,-1.56628956,-1.217736023,1.523814091,-0.866610429,-0.180708332,-0.720666878,-0.622870498,-0.645992669,0.459609013,0.342936029,0.61707726,-0.379003306,1.657850099,-0.279149494
4732,-2.485501408,3.238900373,-1.666627084,0.741749833,-2.69227861,1.411952393,-0.088795784,1.413354355,-0.971991239,2.015590768,-0.86263041,-1.212951141,0.289006566,-0.209272387,1.557104573
4733,0.363636166,0.663011461,-1.069061996,1.389789263,1.198373995,1.525553929,-1.061046755,1.208500576,0.166729699,1.201543473,1.066464181,-0.024341283,-0.691625181,-0.319899301,0.098656934
4734,-2.531561361,1.1781251,-0.32433612,-2.956518317,0.608411253,0.043049992,1.618112986,0.576138473,-0.424459209,-0.422358856,1.478463123,-0.147447679,1.025590009,-1.048299833,1.117512155
4735,-1.813384679,-1.791412799,-1.176307313,0.470657118,-0.097279171,-1.664742293,-0.153833147,0.461145293,1.877059929,0.577460473,-0.696010257,-0.391975147,0.019402946,0.068603953,-1.551991354
4736,-4.30098006,0.452399724,-1.328818194,1.815608698,-0.578919702,0.886188691,-1.269232503,-1.307902595,-2.579943963,-0.452339343,0.327097324,0.945724023,0.158884791,-0.321627467,-0.015890057
4737,1.872126489,-0.702325213,-0.72828557,-1.506097728,0.411702484,-0.822560471,0.657477492,1.460064904,-1.32710226,-0.317813512,-0.463959015,-0.148295134,-1.124979235,0.309885588,-0.733981473
4738,2.381455447,3.082077421,-0.167028213,2.415473092,-0.468820125,1.011845616,-1.442738357,-0.377519489,-0.57810665,-0.738215713,0.253302263,1.19083097,0.178281035,-0.501969814,0.83149244
4739,-1.965415326,1.08956488,2.48170303,-0.446356524,-0.581993143,-1.708016543,0.262870901,-1.28316384,-0.397639617,0.433295968,-1.739333269,-0.664753934,-0.443085072,0.327259788,-0.85012467
4740,-4.029080142,0.321145149,-0.138636374,-1.116773751,0.431764166,1.137759979,1.521481036,-1.320607742,-1.935557179,-1.082713195,-0.891370003,0.201995322,-0.453450368,0.554519317,0.032083274
4741,2.854284475,0.310247872,-1.320800469,0.887860092,1.073699805,-0.987802225,-0.204497618,0.836532254,-0.358583523,0.492016302,1.18315943,-1.265012471,-1.621213003,0.058932882,2.84542165
4742,0.558497553,0.733978444,-1.39275869,2.052109515,-0.104092711,0.108366373,-0.704087538,-0.678972286,-0.500912964,0.299562991,-0.042609055,-0.256547847,-0.853420601,0.333323324,0.465862639
4743,-0.803172008,-1.30548088,-1.475268062,1.281518894,-1.148402014,-1.555070455,-0.223000931,-0.063158577,0.785702619,-0.477490285,-0.03528584,0.552318195,-1.30358214,0.432044648,-0.330887389
4744,0.831056098,1.007837419,-1.121846228,-1.46448614,0.653346893,-1.790354356,-0.500941155,1.126630297,-2.635245136,0.996835941,0.049810701,0.51192445,0.180023772,0.559253051,0.772580031
4745,-0.91509002,-1.750396607,-0.781737048,1.910167463,-1.085007448,2.433567629,1.863894247,1.452331746,0.203327101,1.124623779,-0.581798436,-1.351302154,0.306945232,-0.257735224,0.823253904
4746,0.727299958,0.41208724,-0.038784176,-2.070681254,0.521767795,-0.231199482,1.878996182,-1.692878699,-0.330730893,-0.071180148,-0.815767609,-0.599619416,-0.960076804,0.144329305,1.582920895
4747,0.954954886,0.102308354,2.491384546,0.678619882,1.432864464,0.515771089,0.065448673,0.758235871,-0.43174435,-0.253652914,-1.162168565,-0.17789366,-0.563545568,0.117580279,0.428596865
4748,-1.536097059,0.315587081,-0.733767177,-1.61531381,0.425720704,-1.736214603,-0.977398272,-0.794659873,1.267883301,-0.188923102,-0.063610316,-0.960631318,0.01403071,-0.087632829,0.599696342
4749,3.637039815,-0.23668544,-1.686787011,1.486972134,-1.813804888,-0.216047474,-0.85857371,0.955423624,-1.991174377,-0.331433991,-1.207629387,-0.018464071,-0.382724918,0.265287837,0.389440814
4750,-1.325534563,-0.943553769,-1.235729615,0.174104691,-0.587884734,0.426689199,-1.049953373,1.993299572,2.10147571,1.852442165,0.853026072,-0.48967802,-1.566432286,0.354525702,0.007406298
4751,-1.707972373,1.695169312,-1.583479582,1.184844193,-0.622978602,-0.77945706,1.154171863,-0.518669618,-0.660256147,-1.330805025,0.866812216,1.273495414,1.181211931,-0.941614917,0.147285159
4752,0.085966208,-0.609961681,-0.966851518,0.523757049,-0.72568945,1.175550072,-1.63789035,0.125700689,1.303279365,1.282389038,-0.787914224,-0.82489614,0.751195438,-0.220117866,0.237724742
4753,0.597246015,1.027507783,-0.865448117,0.961061633,1.667401429,-1.077360848,-0.280912318,-1.900577404,0.418211476,1.286852057,2.356364768,0.649269146,0.485007452,-1.483855203,-0.151106562
4754,0.040193775,-0.050804417,-0.684995886,1.01767749,1.830194078,0.345537532,2.919969558,1.21087257,0.362809048,-0.589979415,0.85535876,0.364288311,-1.83341782,0.412054824,-0.549132137
4755,-0.662902735,-1.111437294,-1.361199313,0.323940726,0.390321433,-1.216272991,-0.28260282,1.098831753,-0.531778145,0.782865492,1.880137892,0.476688298,0.6598891,-1.147455722,-1.082132439
4756,-1.781291031,-1.122380624,-0.540581899,-0.380160314,0.283843253,1.02857934,-1.701457242,-0.474380204,0.14733845,-1.183038953,-0.438596388,-0.205731992,0.453270042,0.110000593,0.308585518
4757,0.195410214,-1.268737381,-1.18517378,0.57615457,-1.101185518,-1.703361367,-0.413935727,-1.223369511,0.757723669,-0.352661451,-0.337170995,0.331551454,-1.093285615,0.526994563,-1.476108964
4758,-0.704989248,0.745574818,2.119353439,1.877669614,1.136558744,1.59784106,0.287020217,2.081646943,0.640975419,2.568594428,1.686649501,2.028756918,1.087452723,3.828225097,-0.114649671
4759,0.363466004,-0.241901666,-0.798401229,-0.066554829,-1.219697749,1.462684611,-0.299551434,-0.305982217,0.229156138,0.436330354,-0.839426304,-0.679911635,0.310860999,-0.135694982,0.349419649
4760,2.418114412,4.250860114,-0.986028675,-3.826947512,-2.57022674,-1.306740583,-0.637773651,-0.696849706,0.799899088,-2.434889706,0.136189819,1.364856433,1.822893315,-0.760120601,0.379960665
4761,3.542761746,2.879334571,2.613013249,-0.061890048,0.945079044,2.153955767,0.930951443,1.898346031,-1.004345099,0.04361047,-0.276711999,0.560801583,-0.102229503,-0.403214855,0.279564184
4762,-1.262078876,-1.07570105,-0.800790737,0.578097822,1.949686199,-1.139083029,-0.300422888,-1.36685535,0.913636361,-0.434018998,-0.819452872,-0.290699309,2.140213656,-0.722717567,-0.037180528
4763,-0.184002936,-1.530562681,-1.258593341,1.893272003,-1.329409869,1.656832549,0.347620354,1.445615464,-0.280080004,0.420348369,-0.524069282,-1.210639515,0.400938476,0.100344347,0.342218017
4764,-1.649545437,-1.803358752,-0.279435287,-0.779494832,0.693833474,1.326477701,-2.04396528,-0.823113557,1.673531134,-0.52281704,-0.353008229,-0.263871221,0.577249874,-0.329376408,1.031538961
4765,-0.100364102,-0.122760173,-1.059354522,0.499541356,-0.937615833,0.93885623,-1.705182962,0.010917149,0.853269226,-0.768334551,-1.010990862,0.07129551,0.316569273,-0.336937763,1.227710415
4766,0.05486092,-0.997821361,2.030361062,-0.449473208,-0.13830213,-2.083477984,-0.900457799,1.592491328,1.289334236,1.160243537,-0.628214678,-0.456046745,-0.079856729,-0.049688962,0.195232021
4767,5.576365169,2.119907744,-0.345854635,-0.783565548,-1.148839996,2.078586392,0.834475172,-2.208677334,-0.258646607,-1.240338767,1.785924825,1.298683329,-0.738056107,0.034324543,0.129905007
4768,1.570761345,-1.473604344,-1.238449632,-0.159968546,-0.935645883,-1.890304162,-0.471219888,-0.198565333,0.503849619,0.42208854,-0.497384512,-1.188721071,0.144934324,-0.168765355,1.18858528
4769,-0.309499109,1.844190364,2.027245354,-0.548896604,-1.762125443,-0.655377687,-2.019275491,-0.498894131,1.498645257,-0.395103982,-1.119438788,-1.449787268,0.029643726,0.698571169,1.10823938
4770,0.013527638,0.39359851,1.798212231,1.426366819,-0.202164238,-1.733746071,-0.69871618,1.034613834,1.975479987,-0.573748739,0.035436515,-0.054840242,1.743800357,-1.038379951,-0.787747187
4771,-2.877505755,-2.213100896,-1.21532144,0.740147924,0.769532842,-1.410459457,-0.027804693,1.289585851,0.347414784,0.133271545,1.033226293,0.41424526,-0.916548082,-0.286197149,0.440871663
4772,-1.314912985,0.519478493,-1.247356546,1.205681188,-0.632573919,0.995775881,-1.369001758,-1.310810749,0.636924072,0.029210373,-0.234586543,0.482068414,-0.181996314,0.007886342,0.309313059
4773,-4.601195047,0.871660069,-0.413599333,0.053441914,-0.300666823,1.925730175,1.361661118,-1.451164757,-2.739924606,0.35367945,-1.437070078,0.430136898,0.178283392,-0.360677708,0.188226931
4774,0.691918086,-0.385357654,-0.301980499,-2.002591441,-1.209534969,2.081512219,0.753375613,0.466732688,-0.426852947,-0.380530934,-0.59308174,0.286767925,0.080353183,-0.130050571,-0.348299451
4775,-2.499674092,3.190199086,1.802004963,0.049724259,-2.390290012,0.956437889,-0.987788775,0.57638136,0.327198166,-0.567999644,-0.844491767,0.422771735,0.634958237,-0.033385311,-0.563359173
4776,1.117857066,-0.20195179,-0.894099029,-1.397099641,-0.659142087,-0.118281685,-1.590608774,0.568340522,-0.497194283,-0.758159864,-0.861061517,-0.048924145,-0.512946347,0.507144635,-0.247982821
4777,-0.21976171,-1.597689049,-0.067315176,-0.878233947,0.831821613,2.582776311,1.226145844,1.654641997,-0.135239431,0.540696186,-0.141427813,-0.710239817,-0.084696961,-0.264264342,0.106975383
4778,-1.744501135,-0.440640567,-1.045675543,-0.949703628,0.640865112,-1.378967297,-0.618096271,0.541617069,-0.711399255,-0.607588769,0.171568245,0.169146692,1.62938324,-0.829565166,-0.514193177
4779,0.507416556,1.260209324,1.82803816,2.552303669,0.958784565,1.077355408,-1.405837007,0.761573274,1.438747817,-0.682373409,-0.69585776,0.284416021,0.620280646,-0.067081002,-0.825681537
4780,0.428084324,-1.789572542,-0.868505259,2.476726605,0.634016382,1.01596261,0.973955506,-0.468646631,0.704295637,0.682773837,0.048606516,-0.528623993,-0.943650629,0.282123973,-0.002151485
4781,-1.306882527,-0.917037513,-0.273454001,-1.451381576,-0.210240432,1.244668725,1.400781806,0.560878705,-0.107857036,-1.149973737,-0.861719386,0.023891595,-0.596765266,0.474356386,-0.263947906
4782,0.398693222,-0.696999261,-0.541203977,-1.581834822,-0.415966352,-0.980711456,0.653684892,-0.208790258,1.442118413,1.122238764,-0.626836212,-0.970701821,0.080487031,-0.563031185,2.877012214
4783,4.687407532,1.230353948,-1.269038581,-0.035519449,2.404729739,-0.960574944,-0.299956338,1.838626667,-0.549169364,-0.747268435,-0.316800289,0.288808229,-0.697000855,1.227042983,-0.077302936
4784,1.133311075,0.674920928,-0.458019102,-2.001973508,0.475921072,-1.297914653,0.508218515,-1.408838622,-0.44547455,-0.50655858,-0.699047732,0.827945519,-0.158476894,-0.108197959,-1.035393479
4785,-2.444344359,0.935111124,-1.587675359,1.057046067,-1.206818699,-1.669272456,-0.269450356,-0.537918239,-0.669194075,-0.120026242,-0.095831736,0.441665999,-1.340287303,0.204775497,0.036980057
4786,8.2640895,2.418448494,-1.496257497,-0.196902152,-0.178258351,-1.592752053,-0.650851211,-0.000126746,-3.233020696,-1.425521308,0.21343269,1.747839538,-1.558445923,0.282104088,0.810927232
4787,-1.577164699,3.869396878,1.733541288,-0.24097761,-2.423714668,-0.56320606,-2.209362917,-0.471000455,2.283057638,0.052978085,1.783115687,-0.145786327,-1.663494125,-0.026776311,1.985493125
4788,-4.261517571,0.430476842,-0.676738114,-1.710901152,1.954081038,-1.370285918,-0.794312822,-0.118363708,-2.459826198,-1.330098618,-0.139553419,1.194227359,-1.627085442,0.010048226,1.047374681
4789,0.395358963,-0.804031175,-0.980267996,0.612751796,-0.311254247,0.974964382,-1.44165152,-0.645603891,-0.975335592,0.176447525,-0.68205392,-0.249888666,0.768737324,-0.009904314,-1.377038045
4790,-0.23204896,-1.708093275,0.2631529,-2.361398933,0.538472153,2.593644418,0.666941659,0.434614966,-0.188110534,-0.293617024,0.900479219,-0.419767482,0.093822551,-0.336399143,0.703609508
4791,-2.883916211,-1.96960644,-0.137636715,-0.948913944,0.812739199,-0.261229628,2.455678918,-0.357598586,1.050227926,-0.534000549,-0.503684785,-0.361792795,0.110500058,0.027610487,1.029191333
4792,-0.626111094,1.0935129,2.368307247,0.060296745,-0.089966454,-1.602175091,0.446836522,-0.179523315,2.374971337,-0.812173166,-1.123292122,-0.515001364,0.510156914,0.445032477,-0.749415081
4793,5.568373441,0.358021627,-0.080507388,-1.538797171,-0.338169472,2.338460638,0.860231601,0.242581836,-0.78941853,0.301529264,-0.171035643,-0.342762171,1.198852314,0.894159047,-0.21142053
4794,-1.020823518,-2.504164246,-0.677189714,0.505157524,0.477579486,-1.302815988,-0.439101957,-1.935629491,0.799448219,-0.806399957,1.665934666,0.049758054,-1.912235281,0.166031265,1.588850996
4795,2.302332521,-0.506680029,2.980480549,0.287671996,0.771906639,1.233178225,-0.439685063,-1.169480206,-2.285948843,1.28522659,-0.394801149,-0.796862606,0.945874073,-0.098471893,-0.469573663
4796,-1.999323602,-0.632241101,1.734192444,1.552230957,-1.023768978,-1.98673953,-0.672041932,-0.435886753,1.443468051,-0.100978537,0.521436556,0.943162773,1.370470418,-1.033171316,-1.183121557
4797,1.546663952,0.09960531,2.002749976,0.890984148,-0.111323783,-1.977755124,-0.707477801,-0.561296233,2.636650353,1.342782838,2.083530249,0.010135937,-1.194566345,-0.386560634,-0.464827134
4798,0.82762393,-2.051157594,1.60983762,2.201790362,-1.45461831,-1.687749266,1.32634837,2.033376916,-0.260634726,0.31671064,-0.353668157,-0.75557263,0.164202173,0.156164633,-1.249237357
4799,-1.067989271,-0.265805069,-1.673031926,1.015068048,-1.689747751,-1.373943801,-0.493957588,0.666037231,2.316544074,-0.630384169,0.840242579,1.177929607,1.117005261,-1.185028481,-0.370516519
4800,1.305570808,-1.113795837,-1.120500157,0.058525172,0.054924722,-1.399159683,-0.236119467,0.765230315,-1.038367422,1.866916777,0.848939952,-0.548474975,-1.724474955,0.248526414,-0.702510779
4801,1.936310877,0.959264004,-0.685875152,1.493710093,2.518565411,0.474684611,3.124403824,-0.354552387,0.607972475,1.550194913,-0.952968105,0.324926683,1.489687577,-1.50382985,-0.208592221
4802,-0.526020342,-0.019394695,1.990837807,-0.219429736,0.449765231,-2.246385545,-0.819027159,0.576828133,-1.444122531,0.091519946,-0.633933772,0.024773508,-0.038862611,-0.27980272,0.501970484
4803,-0.040910565,-1.145402001,1.778581702,2.20413335,-1.324139735,-0.713353959,2.645471965,1.837220428,-0.60898339,-1.53231922,-1.1066401,0.213440576,-0.868222872,0.30730952,0.161269725
4804,-1.122414401,-1.794753981,-0.562833742,-1.879087175,1.291927171,-1.164685266,-0.821627579,1.165725002,1.044211152,-0.247155594,0.188313599,0.431092778,-1.64635414,0.167992894,-0.344372594
4805,-1.227873974,-2.49239801,-0.550645313,0.622308824,-0.413149493,1.721281021,-0.126067534,-0.312434476,0.374626231,-0.84969596,-0.996510342,0.253639315,0.709337969,-0.290554151,0.131780014
4806,0.788911675,0.27915055,2.067638697,-0.557250551,-0.548039315,-2.044789828,-0.929895828,1.122242855,2.85608804,1.245577977,-0.270196774,-0.808551364,0.046876742,0.140706772,-0.43276642
4807,-1.633578948,-0.330516305,-0.854914964,-1.401396891,0.292805808,-0.51163507,0.455393494,2.102937621,0.310964055,-1.293546253,0.267232427,0.421898153,1.358417274,-1.220244644,1.300927823
4808,-3.077618844,3.296503448,-0.847550959,-2.566067855,-0.171932073,0.910730438,-2.406981306,0.903487499,-0.606068616,-0.724250749,0.672332206,0.552622553,-0.461006305,-0.318218005,-0.654316057
4809,-0.125117836,0.65045153,-1.239019973,-1.331703752,0.299746175,-1.127182614,-0.768807504,2.666978964,1.597802599,1.81296187,-0.563556708,-0.80856054,-1.319800119,0.270273193,-0.090629055
4810,3.010352188,-0.219897391,-0.547959776,-2.123741383,-0.332408981,-1.739346107,-1.259357872,-1.090448548,0.470568378,-0.460367106,-1.005230017,0.026117828,-0.795063284,0.641652286,-0.563631386
4811,4.095691104,-1.130378866,-0.409632179,-2.567610955,-1.459882811,-0.518560199,1.737648287,0.428823932,-0.443396712,-1.216046595,-0.717445361,-0.322587015,-0.777485233,0.461924556,0.055326856
4812,-3.1300819,3.398429521,-1.115089159,-0.685086363,-1.316159695,-0.191542097,-1.658809882,-1.592413579,0.492693761,1.505224546,1.434029807,0.47579203,-1.887994421,-0.330456715,0.0547258
4813,-0.269019583,0.097071164,-1.010113751,0.790358178,3.436033687,-0.726024683,0.016418221,0.40394605,-0.320133421,0.899008724,-0.2453917,-0.010390788,1.537518818,-1.114441611,0.259475137
4814,2.318933132,-0.789142769,-0.420938171,-0.089442575,-1.954775265,2.040016965,1.236865993,-1.442057392,0.951984393,1.722838671,0.011152952,-0.68889373,-0.011091979,0.152168247,-0.365741409
4815,-1.848426217,-2.644112575,-0.395622599,-0.61972602,0.365269116,1.770509865,-0.242483293,0.850459744,0.683627399,-0.726973786,-0.83754513,0.890973828,-0.011786159,-0.009073615,-0.627436674
4816,-0.056687321,-1.129479323,-0.738598369,0.74899627,-0.053224454,2.128254526,-0.207087737,1.452392141,0.944775886,-1.316580545,1.297116218,0.174106328,-0.141071065,-0.665480427,0.738438386
4817,4.075883033,0.982730857,-1.453533341,0.201056917,-2.353129041,-1.058308127,0.707517799,-0.227259759,0.13603538,-1.844193805,1.24608954,1.326499863,1.408066912,-0.79678347,-0.345092803
4818,-1.681264039,-1.789610068,1.693140938,-1.813850028,0.53181506,2.2244662,0.628624742,1.036606019,0.481157356,-1.077853313,0.485475905,0.860334299,-0.548030262,-0.35220204,-0.483129165
4819,1.236046879,0.941094704,-0.303703881,-1.604660468,0.044105978,-0.311981964,2.013419762,-0.496740392,-0.005670954,-0.483847124,-1.048430094,0.363634806,-0.897132413,0.544988348,-1.043182179
4820,6.026416105,0.744063259,-0.547973841,-2.822443357,-1.537859742,-0.540043413,1.567313782,0.361120568,-1.188538566,-1.42226492,-0.361594294,1.658169506,2.094443138,-0.091425575,-0.793868925
4821,1.112041695,1.833830198,-0.689296739,-0.079129896,-1.822512093,1.095944706,1.490456772,-0.935614898,1.615109505,0.616825589,-0.058537663,-0.345518949,-0.842944779,0.508854322,-1.302668528
4822,-1.016839521,-0.944004268,1.684132891,3.329273314,0.650012272,-1.917469183,0.029881283,0.243330245,0.80465244,-0.489123452,0.889717244,-0.372008976,-0.293440166,0.178333305,0.393421961
4823,-2.581823256,0.679262797,-0.427860499,-0.871710922,-0.576968081,-0.564578617,2.252477789,-1.795058616,0.683214556,0.687723932,1.89830846,0.356960775,-1.183683948,-0.417016652,-0.149949851
4824,-2.046148865,0.783059856,-0.443174987,-1.006668954,1.096715051,0.903926577,-1.859867702,-1.693463699,-1.075233611,1.196106162,-0.780739099,0.207813089,-0.004318794,-0.168526094,-0.956151085
4825,1.758855596,-0.395126784,2.019539902,0.927441453,-1.588802314,-1.454385878,0.559924272,-1.056586743,0.281397399,-0.609141368,0.527582228,0.7845574,1.497862062,-1.113180588,0.238277903
4826,7.678779866,3.379829688,1.902313953,2.370408712,1.805762999,1.046054326,-1.543342973,-1.77283356,-0.250394205,-0.704420157,1.451215056,1.302507498,-0.916259186,-0.173793565,0.85695922
4827,-2.530174363,3.138212459,2.288769072,-1.021240257,-1.223091218,0.16409573,-0.627434497,0.205031804,0.744149969,1.214881562,-0.869763092,-1.287806323,-0.41810861,0.326606705,2.420463604
4828,-0.896082438,-1.543435858,-1.091355151,2.264020513,0.714236807,-0.378543311,1.600439118,-0.061997913,1.325034634,0.010134123,1.016118294,0.446189028,1.144926792,-1.127983271,-0.124165792
4829,-3.606781888,-1.239685238,-0.730225833,0.094498879,1.19424738,-1.775509491,-0.365257373,-1.66754957,-0.01996746,-1.368399735,-1.189802433,-0.516169503,0.493597389,0.133404186,0.200889009
4830,2.166873198,-0.58694106,-0.877837156,0.856892873,-0.423837916,1.128431409,-1.675839315,-0.148226026,0.588317352,-0.777398931,-0.545318266,-0.572585988,0.906640119,-0.363889566,0.536889314
4831,0.063870382,-1.45383228,2.358424836,-0.162523247,0.098413532,-1.941053235,-0.900136196,0.0169367,0.428412575,0.907311124,-1.026503924,-0.377715043,-0.764207616,0.441465962,0.008209889
4832,0.245167179,-0.865595223,2.452342612,0.403106522,-0.318961005,-0.596329939,-1.576815982,-1.11143884,0.370368054,-0.771710584,-1.754724065,-0.380326633,-0.034532528,0.279869537,0.535813358
